emotions,genders,audio_intensity,audio_path,duration,dataset
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_dime_fear.wav,1.3124263038548754,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_dip_fear.wav,1.7220861678004535,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_ditch_fear.wav,1.8512925170068026,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_dodge_fear.wav,1.8431746031746032,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_dog_fear.wav,1.7287528344671201,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_doll_fear.wav,1.8453061224489795,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_door_fear.wav,1.4327891156462584,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_fail_fear.wav,1.7026303854875284,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_fall_fear.wav,1.3597278911564625,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_far_fear.wav,1.665578231292517,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_fat_fear.wav,1.477142857142857,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_fit_fear.wav,1.8071201814058957,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_five_fear.wav,1.7876643990929706,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_food_fear.wav,1.7591836734693878,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_gap_fear.wav,1.4867120181405895,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_gas_fear.wav,1.6980045351473922,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_gaze_fear.wav,2.046530612244898,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_germ_fear.wav,1.740907029478458,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_get_fear.wav,1.67859410430839,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_gin_fear.wav,1.7026757369614511,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_goal_fear.wav,1.741814058956916,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_good_fear.wav,1.703310657596372,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_goose_fear.wav,1.4797732426303856,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_gun_fear.wav,1.7000453514739229,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_half_fear.wav,1.659092970521542,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hall_fear.wav,1.6731972789115646,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hash_fear.wav,1.582312925170068,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hate_fear.wav,1.841814058956916,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_have_fear.wav,1.9510657596371883,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_haze_fear.wav,2.061451247165533,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hire_fear.wav,1.6773696145124717,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hit_fear.wav,1.5782766439909297,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hole_fear.wav,1.8467573696145125,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_home_fear.wav,1.39859410430839,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hurl_fear.wav,1.3824943310657596,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_hush_fear.wav,1.6529705215419501,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_jail_fear.wav,1.445487528344671,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_jar_fear.wav,1.5168707482993198,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_join_fear.wav,1.9257142857142857,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_judge_fear.wav,2.0397278911564625,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_jug_fear.wav,1.665578231292517,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_juice_fear.wav,1.8166439909297052,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_keen_fear.wav,1.5375510204081633,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_keep_fear.wav,1.9467573696145124,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_keg_fear.wav,1.8513832199546485,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_kick_fear.wav,1.926938775510204,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_kill_fear.wav,1.7341496598639456,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_king_fear.wav,1.49156462585034,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_kite_fear.wav,1.706031746031746,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_knock_fear.wav,1.6281179138321995,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_late_fear.wav,1.7912925170068028,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_laud_fear.wav,1.5135600907029478,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lean_fear.wav,1.8754648526077098,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_learn_fear.wav,1.7889795918367346,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lease_fear.wav,1.7955555555555556,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lid_fear.wav,1.726984126984127,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_life_fear.wav,1.673015873015873,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_limb_fear.wav,1.428390022675737,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_live_fear.wav,1.8766439909297052,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_loaf_fear.wav,1.8742403628117914,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_long_fear.wav,1.8311111111111111,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lore_fear.wav,1.9756462585034014,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lose_fear.wav,1.9278004535147393,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_lot_fear.wav,1.4691156462585033,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_love_fear.wav,1.494421768707483,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_luck_fear.wav,1.8038095238095238,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_make_fear.wav,1.8997732426303855,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_match_fear.wav,1.9392290249433106,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_merge_fear.wav,1.884625850340136,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mess_fear.wav,1.8062131519274376,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_met_fear.wav,1.4245351473922903,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mill_fear.wav,1.5252154195011338,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mob_fear.wav,1.6733786848072563,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mode_fear.wav,1.6091609977324264,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mood_fear.wav,1.6816780045351474,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_moon_fear.wav,1.5408163265306123,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mop_fear.wav,1.4420408163265306,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_mouse_fear.wav,1.544671201814059,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_nag_fear.wav,1.5993197278911564,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_name_fear.wav,1.6608163265306122,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_near_fear.wav,1.644126984126984,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_neat_fear.wav,1.6448072562358276,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_nice_fear.wav,1.7165079365079365,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_note_fear.wav,1.672063492063492,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_numb_fear.wav,1.6991383219954648,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pad_fear.wav,1.7542403628117913,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_page_fear.wav,1.7436734693877551,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pain_fear.wav,1.6368707482993197,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pass_fear.wav,1.661859410430839,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pearl_fear.wav,1.6043990929705216,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_peg_fear.wav,1.5563718820861678,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_perch_fear.wav,1.6686167800453515,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_phone_fear.wav,1.8258049886621315,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pick_fear.wav,1.7747845804988662,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pike_fear.wav,1.6686167800453515,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pole_fear.wav,1.7224489795918367,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_pool_fear.wav,1.4214965986394559,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_puff_fear.wav,1.542267573696145,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rag_fear.wav,1.7161904761904763,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_raid_fear.wav,1.6802267573696146,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rain_fear.wav,1.7170975056689342,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_raise_fear.wav,1.8419954648526078,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rat_fear.wav,1.7797278911564627,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_reach_fear.wav,1.7360544217687075,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_read_fear.wav,1.8338321995464852,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_red_fear.wav,1.6421768707482993,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_ring_fear.wav,1.699501133786848,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_ripe_fear.wav,1.659047619047619,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_road_fear.wav,1.8429478458049886,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_room_fear.wav,1.748344671201814,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rose_fear.wav,1.7480725623582767,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rot_fear.wav,1.7487528344671202,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rough_fear.wav,1.8978684807256236,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_rush_fear.wav,1.7813151927437643,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_said_fear.wav,1.6644444444444444,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sail_fear.wav,1.7787755102040816,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_search_fear.wav,1.8341043083900226,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_seize_fear.wav,1.9505215419501134,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sell_fear.wav,1.6907029478458049,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_shack_fear.wav,1.7974149659863945,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_shall_fear.wav,1.80843537414966,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_shawl_fear.wav,1.6226303854875284,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sheep_fear.wav,1.543310657596372,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_shirt_fear.wav,1.735419501133787,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_should_fear.wav,1.7058049886621316,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_shout_fear.wav,1.8649433106575963,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_size_fear.wav,1.739546485260771,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_soap_fear.wav,1.6791836734693877,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_soup_fear.wav,1.5912925170068026,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sour_fear.wav,1.7239909297052154,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_south_fear.wav,1.8156916099773244,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sub_fear.wav,1.775827664399093,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_such_fear.wav,1.7130612244897958,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_sure_fear.wav,1.5573696145124716,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_take_fear.wav,1.6769614512471656,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_talk_fear.wav,1.839138321995465,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tape_fear.wav,1.8812698412698412,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_team_fear.wav,1.7952834467120182,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tell_fear.wav,1.7169160997732427,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_thin_fear.wav,1.6161451247165532,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_third_fear.wav,1.628843537414966,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_thought_fear.wav,2.003718820861678,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_thumb_fear.wav,1.701451247165533,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_time_fear.wav,1.926031746031746,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tip_fear.wav,1.6109297052154194,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tire_fear.wav,1.8007709750566894,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_ton_fear.wav,1.9006349206349207,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tool_fear.wav,1.820907029478458,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_tough_fear.wav,1.6395011337868481,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_turn_fear.wav,1.9461678004535148,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_vine_fear.wav,1.682312925170068,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_voice_fear.wav,1.779047619047619,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_void_fear.wav,1.946530612244898,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_vote_fear.wav,1.7814965986394558,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_wag_fear.wav,2.0385034013605443,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_walk_fear.wav,1.835328798185941,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_wash_fear.wav,1.975419501133787,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_week_fear.wav,1.6935147392290248,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_wheat_fear.wav,1.8714739229024944,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_when_fear.wav,1.731609977324263,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_which_fear.wav,1.705124716553288,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_whip_fear.wav,1.5096145124716553,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_white_fear.wav,1.7430839002267573,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_wife_fear.wav,1.6779138321995466,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_wire_fear.wav,1.7044897959183674,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_witch_fear.wav,1.8978231292517007,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_yearn_fear.wav,1.7593197278911565,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_yes_fear.wav,1.627981859410431,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_young_fear.wav,1.8867120181405896,tess
fear,female,normal,./data/toronto-emotional-speech-set-tess/YAF_fear\YAF_youth_fear.wav,1.745079365079365,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_back_happy.wav,1.9066666666666667,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bar_happy.wav,1.9451700680272108,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_base_happy.wav,1.8828571428571428,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bath_happy.wav,1.8743764172335602,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bean_happy.wav,1.8878458049886622,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_beg_happy.wav,1.8961451247165533,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bite_happy.wav,1.8980498866213151,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_boat_happy.wav,1.8728798185941042,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bone_happy.wav,1.8760544217687074,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_book_happy.wav,2.0061678004535146,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_bought_happy.wav,1.9695691609977324,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_burn_happy.wav,1.7868934240362813,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_cab_happy.wav,1.8800907029478457,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_calm_happy.wav,1.9822222222222223,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_came_happy.wav,2.2178684807256235,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_cause_happy.wav,2.0067573696145127,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_chain_happy.wav,1.9207709750566893,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_chair_happy.wav,1.8937414965986394,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_chalk_happy.wav,1.9418140589569162,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_chat_happy.wav,1.9344671201814059,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_check_happy.wav,1.9988662131519275,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_cheek_happy.wav,1.9770975056689342,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_chief_happy.wav,1.7920634920634921,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_choice_happy.wav,1.8928344671201813,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_cool_happy.wav,1.8538775510204082,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dab_happy.wav,1.8183219954648526,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_date_happy.wav,1.8230385487528344,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dead_happy.wav,1.8416326530612246,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_death_happy.wav,1.8082086167800453,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_deep_happy.wav,1.8635827664399094,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dime_happy.wav,1.8380045351473924,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dip_happy.wav,1.823718820861678,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_ditch_happy.wav,1.9021768707482993,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dodge_happy.wav,1.9836281179138322,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_dog_happy.wav,1.9593650793650794,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_doll_happy.wav,2.0569614512471657,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_door_happy.wav,1.8133786848072562,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_fail_happy.wav,1.874829931972789,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_fall_happy.wav,1.7932426303854876,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_far_happy.wav,1.938185941043084,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_fat_happy.wav,1.9648526077097506,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_fit_happy.wav,2.1342857142857143,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_five_happy.wav,1.9394557823129253,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_food_happy.wav,1.9478004535147393,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_gap_happy.wav,1.7550566893424036,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_gas_happy.wav,2.1508390022675736,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_gaze_happy.wav,2.204671201814059,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_germ_happy.wav,1.9253968253968254,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_get_happy.wav,1.972154195011338,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_gin_happy.wav,1.92,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_goal_happy.wav,1.8407709750566894,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_good_happy.wav,1.799002267573696,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_goose_happy.wav,1.9628571428571429,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_gun_happy.wav,1.8520181405895693,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_half_happy.wav,1.7610884353741496,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hall_happy.wav,1.9259410430839001,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hash_happy.wav,1.9775510204081632,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hate_happy.wav,1.9223129251700681,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_have_happy.wav,2.0115646258503403,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_haze_happy.wav,2.11156462585034,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hire_happy.wav,1.8443990929705216,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hit_happy.wav,1.8452607709750566,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hole_happy.wav,1.8370975056689343,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_home_happy.wav,1.7694331065759636,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hurl_happy.wav,1.8295238095238096,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_hush_happy.wav,1.9717460317460318,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_jail_happy.wav,1.8583219954648527,tess
happy,female,normal,./data/toronto-emotional-speech-set-tess/YAF_happy\YAF_jar_happy.wav,1.838548752834467,tess
